listing_id,listed_date,country,brand,model,fuel,transmission,seller_type,age_years,mileage_km,power_kw,previous_owners,accident_free,days_on_market,asking_price_eur
CAR-01404,2025-05-01,DE,BMW,i4,Petrol,Automatic,Franchise dealer,13,173428,151,5,True,32,5880
CAR-02624,2025-05-01,DE,Mercedes-Benz,A-Class,Diesel,Automatic,Independent dealer,7,130338,106,4,True,22,6340
CAR-00739,2025-05-01,DE,Audi,A4,Electric,Manual,Independent dealer,3,72179,156,2,True,42,22130
CAR-01759,2025-05-02,DE,Skoda,Superb,Electric,Manual,Franchise dealer,4,75622,94,1,True,51,15860
CAR-00713,2025-05-02,DE,Skoda,Karoq,Petrol,Manual,Independent dealer,0,12981,179,1,True,42,39290
CAR-04765,2025-05-02,DE,Audi,e-tron,Hybrid,Manual,Independent dealer,3,46102,250,1,True,15,46910
CAR-02511,2025-05-02,DE,Audi,e-tron,Petrol,Automatic,Independent dealer,5,96033,185,2,True,83,26120
CAR-00531,2025-05-02,AT,Volkswagen,Golf,Electric,Manual,Independent dealer,11,141676,70,4,True,17,5570
CAR-03414,2025-05-02,DE,Audi,Q3,Electric,Manual,Franchise dealer,3,45606,197,1,True,10,25240
CAR-00426,2025-05-02,NL,Audi,Q5,Petrol,Manual,Franchise dealer,4,80619,114,3,True,3,23040
CAR-04672,2025-05-03,DE,BMW,3 Series,Electric,Manual,Private,6,120289,108,3,True,25,8600
CAR-03434,2025-05-03,DE,BMW,X1,Electric,Automatic,Franchise dealer,6,116811,140,2,True,15,10020
CAR-00255,2025-05-03,NL,Volkswagen,Passat,Diesel,Automatic,Independent dealer,1,16708,113,1,False,11,31590
CAR-04471,2025-05-03,DE,Audi,Q5,Electric,Automatic,Franchise dealer,3,46880,101,2,True,56,33010
CAR-03592,2025-05-03,AT,Volkswagen,Tiguan,Diesel,Automatic,Franchise dealer,6,63276,102,3,True,77,11030
CAR-00967,2025-05-03,NL,BMW,5 Series,Diesel,Automatic,Franchise dealer,4,70373,115,3,True,43,20400
CAR-01708,2025-05-03,DE,Skoda,Karoq,Electric,Automatic,Independent dealer,1,25308,169,1,True,57,29830
CAR-00983,2025-05-03,DE,Mercedes-Benz,GLA,Hybrid,Automatic,Franchise dealer,6,124412,132,4,True,19,11370
CAR-02959,2025-05-03,DE,Skoda,Superb,Diesel,Automatic,Independent dealer,7,165417,82,4,True,47,6550
CAR-02520,2025-05-03,DE,BMW,3 Series,Petrol,Automatic,Independent dealer,2,40708,171,2,True,32,32110
CAR-03983,2025-05-04,DE,Audi,A4,Diesel,Automatic,Independent dealer,2,13709,79,1,True,154,33310
CAR-04913,2025-05-04,AT,Skoda,Kodiaq,Hybrid,Automatic,Private,3,55541,169,2,True,14,23620
CAR-02602,2025-05-04,DE,Mercedes-Benz,EQE,Hybrid,Manual,Franchise dealer,4,82450,137,3,True,93,28180
CAR-02287,2025-05-04,DE,Volkswagen,ID.3,Diesel,Automatic,Franchise dealer,3,40934,141,3,True,23,19970
CAR-03804,2025-05-04,DE,BMW,X3,Petrol,Manual,Independent dealer,2,50289,110,1,True,46,34740
CAR-00725,2025-05-05,DE,BMW,3 Series,Diesel,Automatic,Private,1,41986,136,1,True,44,34880
CAR-01704,2025-05-05,DE,Mercedes-Benz,A-Class,Petrol,Automatic,Private,4,85487,216,2,True,34,13810
CAR-03656,2025-05-05,DE,BMW,X3,Hybrid,Manual,Franchise dealer,2,47707,137,1,True,92,40690
CAR-00418,2025-05-05,NL,BMW,X3,Hybrid,Automatic,Independent dealer,2,39673,123,2,True,46,42680
CAR-03062,2025-05-05,AT,Audi,Q3,Petrol,Automatic,Independent dealer,10,179171,90,4,True,58,5450
CAR-02729,2025-05-06,DE,Skoda,Enyaq,Petrol,Automatic,Franchise dealer,3,35530,146,3,True,32,29310
CAR-02298,2025-05-06,DE,BMW,i4,Diesel,Manual,Private,7,76826,93,4,True,26,10700
CAR-04290,2025-05-06,DE,BMW,X1,Hybrid,Manual,Franchise dealer,11,192705,149,3,True,49,6150
CAR-04502,2025-05-06,DE,Volkswagen,Tiguan,Hybrid,Automatic,Franchise dealer,8,142310,207,4,True,19,7470
CAR-03820,2025-05-06,AT,Volkswagen,Tiguan,Petrol,Manual,Franchise dealer,1,28756,101,2,True,60,33930
CAR-00990,2025-05-06,DE,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,3,40750,70,2,False,94,18220
CAR-01716,2025-05-07,DE,Audi,Q3,Hybrid,Manual,Franchise dealer,5,124126,132,4,True,20,12490
CAR-02524,2025-05-08,AT,Skoda,Kodiaq,Hybrid,Manual,Franchise dealer,2,34721,177,3,True,25,30510
CAR-03046,2025-05-08,AT,Mercedes-Benz,EQE,Hybrid,Automatic,Franchise dealer,7,84087,123,4,True,37,16710
CAR-00256,2025-05-08,AT,Volkswagen,ID.3,Hybrid,Automatic,Independent dealer,9,140191,162,4,True,46,5560
CAR-04819,2025-05-08,AT,Mercedes-Benz,C-Class,Hybrid,Automatic,Franchise dealer,2,48359,112,1,True,31,36160
CAR-00010,2025-05-08,DE,Audi,Q5,Electric,Automatic,Franchise dealer,10,106047,112,5,False,73,7160
CAR-02237,2025-05-08,DE,Audi,e-tron,Petrol,Manual,Franchise dealer,4,96576,70,2,True,68,23220
CAR-02767,2025-05-08,DE,Volkswagen,ID.3,Electric,Automatic,Independent dealer,13,262498,177,4,True,28,5620
CAR-03563,2025-05-08,DE,BMW,5 Series,Electric,Manual,Franchise dealer,10,214905,191,2,True,21,5360
CAR-04380,2025-05-08,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,9,180952,96,2,True,67,5590
CAR-02724,2025-05-08,DE,BMW,i4,Hybrid,Automatic,Independent dealer,7,90697,140,4,True,47,14910
CAR-00167,2025-05-09,DE,Volkswagen,Golf,Petrol,Automatic,Franchise dealer,4,79173,91,2,True,32,12770
CAR-01866,2025-05-09,DE,Skoda,Karoq,Petrol,Manual,Private,8,114592,140,3,True,138,5310
CAR-02053,2025-05-09,DE,Volkswagen,Golf,Petrol,Automatic,Private,7,107002,128,3,False,77,6310
CAR-03122,2025-05-09,DE,Audi,Q3,Electric,Automatic,Private,6,101367,168,3,True,130,12650
CAR-00670,2025-05-09,DE,BMW,5 Series,Hybrid,Automatic,Franchise dealer,4,92555,127,1,True,40,22730
CAR-03221,2025-05-09,DE,Volkswagen,ID.3,Diesel,Manual,Independent dealer,5,94063,70,2,True,21,8480
CAR-00830,2025-05-10,DE,Volkswagen,Passat,Hybrid,Automatic,Independent dealer,2,30945,119,1,True,64,30920
CAR-01181,2025-05-10,AT,BMW,X1,Petrol,Manual,Private,10,195540,92,4,True,34,5360
CAR-01409,2025-05-10,DE,Volkswagen,Tiguan,Petrol,Automatic,Independent dealer,5,98794,135,4,True,47,11910
CAR-02428,2025-05-11,DE,Volkswagen,ID.4,Hybrid,Automatic,Private,1,18361,70,1,True,81,35030
CAR-04182,2025-05-11,AT,Volkswagen,ID.3,Petrol,Automatic,Private,2,28961,173,1,False,28,24580
CAR-04392,2025-05-11,DE,Mercedes-Benz,GLA,Diesel,Automatic,Franchise dealer,1,16192,155,2,True,69,44500
CAR-00206,2025-05-11,AT,BMW,i4,Petrol,Automatic,Franchise dealer,2,26783,155,2,False,85,39970
CAR-04624,2025-05-11,DE,BMW,3 Series,Petrol,Manual,Franchise dealer,12,184418,169,5,True,18,6200
CAR-02004,2025-05-11,DE,BMW,X1,Diesel,Automatic,Franchise dealer,4,83910,154,2,True,16,16730
CAR-02134,2025-05-11,AT,Mercedes-Benz,GLA,Petrol,Automatic,Private,1,24389,128,2,False,26,29500
CAR-04564,2025-05-11,DE,BMW,X3,Hybrid,Manual,Private,12,176366,166,5,True,38,5320
CAR-03509,2025-05-11,DE,Audi,Q3,Diesel,Automatic,Franchise dealer,13,236639,125,4,True,15,5110
CAR-04090,2025-05-11,DE,BMW,i4,Petrol,Automatic,Independent dealer,4,66065,145,2,True,36,30270
CAR-04110,2025-05-11,DE,Audi,A3,Hybrid,Automatic,Independent dealer,1,21757,147,1,True,71,41560
CAR-00329,2025-05-11,DE,Audi,Q5,Petrol,Automatic,Franchise dealer,5,102405,212,2,False,35,17530
CAR-00885,2025-05-12,DE,Audi,e-tron,Petrol,Automatic,Independent dealer,3,58020,145,3,True,28,39130
CAR-00812,2025-05-12,DE,Skoda,Karoq,Diesel,Automatic,Independent dealer,8,98435,132,3,True,34,5780
CAR-01335,2025-05-12,DE,Skoda,Enyaq,Petrol,Automatic,Franchise dealer,1,28264,84,2,True,46,41260
CAR-00222,2025-05-13,DE,Volkswagen,Tiguan,Petrol,Manual,Independent dealer,1,28995,143,1,True,88,30880
CAR-01037,2025-05-13,DE,Audi,A3,Petrol,Automatic,Franchise dealer,1,35551,117,1,True,44,31050
CAR-02184,2025-05-13,DE,Mercedes-Benz,A-Class,Petrol,Automatic,Independent dealer,2,54059,89,1,True,23,24280
CAR-00190,2025-05-13,NL,Skoda,Octavia,Diesel,Automatic,Franchise dealer,6,98093,108,2,True,9,8730
CAR-01471,2025-05-13,DE,BMW,i4,Hybrid,Manual,Franchise dealer,3,42970,86,1,True,46,29690
CAR-02914,2025-05-13,DE,Mercedes-Benz,A-Class,Petrol,Automatic,Franchise dealer,4,29901,100,3,False,16,15150
CAR-00833,2025-05-13,DE,Volkswagen,Golf,Diesel,Automatic,Private,3,77192,165,1,True,10,13320
CAR-01271,2025-05-13,DE,Audi,Q5,Diesel,Automatic,Independent dealer,3,73506,135,2,True,32,26710
CAR-01285,2025-05-13,DE,Skoda,Kodiaq,Electric,Automatic,Independent dealer,3,40777,150,1,True,39,26620
CAR-01545,2025-05-14,DE,Audi,A4,Diesel,Automatic,Franchise dealer,8,163728,93,2,True,14,6040
CAR-01684,2025-05-14,DE,BMW,X3,Diesel,Automatic,Independent dealer,9,98931,178,4,True,48,8360
CAR-01406,2025-05-14,DE,Skoda,Enyaq,Diesel,Manual,Franchise dealer,8,152149,109,3,True,12,6430
CAR-04801,2025-05-15,DE,BMW,X1,Petrol,Manual,Independent dealer,8,150984,150,3,True,28,6130
CAR-03131,2025-05-15,DE,Skoda,Kodiaq,Hybrid,Automatic,Independent dealer,9,105389,164,3,True,15,7490
CAR-00253,2025-05-16,DE,Audi,Q3,Hybrid,Automatic,Independent dealer,13,251708,124,5,True,49,5390
CAR-02780,2025-05-16,DE,BMW,X1,Petrol,Manual,Independent dealer,3,43362,133,1,True,11,21920
CAR-01461,2025-05-16,DE,Mercedes-Benz,C-Class,Hybrid,Automatic,Independent dealer,6,109423,154,3,True,34,14220
CAR-01168,2025-05-16,DE,Volkswagen,ID.3,Hybrid,Automatic,Franchise dealer,1,26317,129,1,True,45,36250
CAR-00874,2025-05-16,DE,Volkswagen,Tiguan,Electric,Automatic,Franchise dealer,2,46117,169,2,True,20,33960
CAR-02689,2025-05-17,DE,Mercedes-Benz,C-Class,Petrol,Automatic,Independent dealer,13,184062,213,5,True,25,5840
CAR-04221,2025-05-17,DE,BMW,i4,Diesel,Automatic,Franchise dealer,8,161428,178,4,True,44,9270
CAR-00397,2025-05-17,DE,Audi,Q5,Diesel,Automatic,Independent dealer,8,126026,118,4,True,6,8640
CAR-01680,2025-05-17,NL,Volkswagen,Passat,Petrol,Manual,Franchise dealer,6,69985,93,3,True,59,9590
CAR-01813,2025-05-17,DE,Audi,Q5,Electric,Manual,Independent dealer,11,219006,145,5,True,39,5410
CAR-04775,2025-05-17,DE,BMW,3 Series,Hybrid,Automatic,Franchise dealer,13,181238,98,4,True,14,5340
CAR-03895,2025-05-17,DE,Volkswagen,ID.3,Diesel,Automatic,Independent dealer,2,58527,121,1,True,7,25130
CAR-02979,2025-05-18,DE,Skoda,Enyaq,Diesel,Automatic,Independent dealer,5,60735,165,2,True,6,17450
CAR-02233,2025-05-18,DE,Skoda,Superb,Petrol,Automatic,Independent dealer,4,70255,163,3,True,40,18260
CAR-03439,2025-05-18,DE,Mercedes-Benz,E-Class,Diesel,Automatic,Independent dealer,4,57843,115,2,True,51,27700
CAR-02133,2025-05-18,DE,Skoda,Karoq,Hybrid,Automatic,Franchise dealer,2,48276,157,2,True,33,25200
CAR-00324,2025-05-18,NL,Volkswagen,Tiguan,Petrol,Automatic,Private,4,43978,102,2,True,16,15820
CAR-02803,2025-05-18,DE,Mercedes-Benz,C-Class,Electric,Automatic,Independent dealer,7,153357,187,3,True,33,10260
CAR-00475,2025-05-19,DE,Audi,A3,Hybrid,Automatic,Independent dealer,9,204682,186,4,True,12,5460
CAR-01893,2025-05-19,DE,BMW,3 Series,Petrol,Manual,Franchise dealer,5,80024,100,2,True,50,14730
CAR-00755,2025-05-19,DE,Audi,Q5,Electric,Manual,Private,1,39323,196,1,True,23,52330
CAR-02576,2025-05-20,DE,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,5,86795,112,1,True,12,14520
CAR-04005,2025-05-20,NL,BMW,X1,Diesel,Manual,Independent dealer,3,65290,153,3,True,12,20440
CAR-04575,2025-05-20,DE,BMW,3 Series,Diesel,Automatic,Independent dealer,4,112661,129,3,True,20,14790
CAR-04254,2025-05-20,DE,Volkswagen,ID.4,Petrol,Automatic,Independent dealer,8,106393,70,3,True,30,7130
CAR-00411,2025-05-20,DE,Volkswagen,Golf,Petrol,Automatic,Franchise dealer,6,116264,131,3,True,97,8370
CAR-02188,2025-05-20,DE,Audi,A3,Diesel,Manual,Independent dealer,7,47686,171,4,True,44,10910
CAR-02296,2025-05-21,DE,Volkswagen,ID.3,Diesel,Automatic,Franchise dealer,4,65260,101,1,False,20,13110
CAR-04673,2025-05-21,DE,Audi,Q5,Hybrid,Automatic,Franchise dealer,13,177928,180,3,True,37,5460
CAR-01599,2025-05-21,NL,Audi,A4,Petrol,Manual,Private,5,75818,130,2,True,19,11510
CAR-01330,2025-05-21,DE,Volkswagen,ID.4,Hybrid,Automatic,Independent dealer,5,91814,133,4,True,38,14670
CAR-01189,2025-05-21,NL,Volkswagen,Tiguan,Petrol,Automatic,Independent dealer,4,80113,70,2,True,37,17260
CAR-02718,2025-05-21,AT,BMW,i4,Petrol,Manual,Independent dealer,6,75880,167,2,True,24,18810
CAR-01387,2025-05-22,DE,Audi,e-tron,Electric,Automatic,Independent dealer,2,38234,144,2,True,37,52590
CAR-02401,2025-05-22,AT,Volkswagen,Tiguan,Petrol,Automatic,Independent dealer,2,34773,135,1,False,5,24060
CAR-00853,2025-05-23,DE,Skoda,Enyaq,Diesel,Automatic,Private,7,85766,184,4,True,38,11190
CAR-00237,2025-05-23,AT,Volkswagen,Golf,Hybrid,Automatic,Independent dealer,2,59087,110,1,True,39,23850
CAR-02017,2025-05-23,AT,BMW,X3,Petrol,Manual,Private,4,71321,87,2,True,9,19420
CAR-00948,2025-05-23,DE,Skoda,Enyaq,Diesel,Manual,Independent dealer,2,50828,107,2,True,17,21220
CAR-01167,2025-05-23,AT,Mercedes-Benz,GLA,Diesel,Automatic,Franchise dealer,8,111428,163,3,False,14,7330
CAR-00837,2025-05-23,DE,Skoda,Octavia,Diesel,Manual,Franchise dealer,4,84834,128,3,True,30,9490
CAR-04399,2025-05-23,DE,Volkswagen,ID.3,Diesel,Automatic,Independent dealer,1,19530,169,1,False,77,31300
CAR-00066,2025-05-24,AT,Mercedes-Benz,GLA,Hybrid,Automatic,Franchise dealer,4,69968,81,2,True,12,18320
CAR-03082,2025-05-24,DE,Volkswagen,Golf,Electric,Automatic,Independent dealer,3,58827,186,3,True,36,16720
CAR-00306,2025-05-24,DE,Audi,Q5,Hybrid,Automatic,Private,7,129779,198,3,True,51,11450
CAR-01303,2025-05-24,NL,Audi,Q3,Petrol,Automatic,Independent dealer,0,13749,121,1,True,56,37120
CAR-00317,2025-05-24,DE,Volkswagen,Tiguan,Diesel,Automatic,Independent dealer,1,25576,116,1,True,19,34690
CAR-03603,2025-05-24,DE,Audi,Q5,Hybrid,Manual,Private,3,80733,188,2,True,11,26120
CAR-00615,2025-05-24,NL,Volkswagen,Passat,Diesel,Automatic,Private,10,190228,126,4,True,78,5730
CAR-03334,2025-05-24,AT,Audi,e-tron,Diesel,Manual,Independent dealer,5,74343,156,4,True,14,19650
CAR-03722,2025-05-25,DE,Skoda,Enyaq,Electric,Automatic,Private,2,29200,196,1,True,69,39920
CAR-03641,2025-05-25,DE,BMW,X3,Diesel,Automatic,Franchise dealer,8,96974,173,4,True,17,10980
CAR-00083,2025-05-26,DE,BMW,3 Series,Petrol,Automatic,Independent dealer,3,77960,182,1,True,16,19840
CAR-04587,2025-05-26,DE,Skoda,Octavia,Petrol,Automatic,Independent dealer,3,48344,219,3,True,27,18880
CAR-03357,2025-05-26,DE,Mercedes-Benz,A-Class,Diesel,Automatic,Franchise dealer,3,34735,120,2,True,61,20950
CAR-00718,2025-05-26,DE,Volkswagen,Passat,Petrol,Automatic,Private,2,42916,70,2,False,35,18070
CAR-00741,2025-05-26,DE,BMW,3 Series,Electric,Automatic,Independent dealer,3,44227,163,2,True,28,25760
CAR-03822,2025-05-26,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,9,189901,134,4,True,10,5580
CAR-00071,2025-05-27,DE,Audi,A3,Diesel,Manual,Independent dealer,4,72475,103,3,True,22,12400
CAR-04883,2025-05-27,DE,Audi,e-tron,Diesel,Automatic,Independent dealer,2,66736,119,2,True,44,35630
CAR-02213,2025-05-27,DE,Mercedes-Benz,EQE,Petrol,Automatic,Franchise dealer,1,25269,154,1,True,34,60880
CAR-04978,2025-05-27,DE,Volkswagen,Golf,Electric,Automatic,Franchise dealer,4,66089,142,2,True,50,15870
CAR-04394,2025-05-27,AT,Audi,Q3,Petrol,Manual,Independent dealer,8,122492,166,2,True,24,8290
CAR-02611,2025-05-27,DE,Volkswagen,Golf,Petrol,Automatic,Independent dealer,13,310600,151,5,True,29,5860
CAR-03370,2025-05-28,NL,Skoda,Superb,Diesel,Automatic,Franchise dealer,1,31916,115,1,True,56,37790
CAR-04448,2025-05-28,NL,Mercedes-Benz,E-Class,Hybrid,Manual,Franchise dealer,13,182504,232,5,True,32,5470
CAR-02652,2025-05-28,DE,Volkswagen,ID.4,Petrol,Automatic,Franchise dealer,3,56948,88,1,True,97,20380
CAR-04725,2025-05-28,DE,Audi,e-tron,Electric,Automatic,Private,7,112124,103,2,True,16,12940
CAR-02274,2025-05-28,DE,Skoda,Kodiaq,Petrol,Manual,Franchise dealer,4,88057,181,2,True,55,19740
CAR-04211,2025-05-29,DE,Audi,A3,Petrol,Automatic,Franchise dealer,13,160269,105,5,True,34,6030
CAR-03155,2025-05-29,DE,Audi,Q5,Electric,Automatic,Franchise dealer,4,67942,114,2,True,52,27330
CAR-02191,2025-05-29,DE,Mercedes-Benz,C-Class,Petrol,Manual,Private,3,80641,86,2,True,28,18100
CAR-00127,2025-05-29,DE,BMW,3 Series,Diesel,Automatic,Independent dealer,6,129440,180,3,True,33,10770
CAR-03915,2025-05-29,DE,Audi,Q3,Hybrid,Automatic,Franchise dealer,6,106327,163,2,True,8,11540
CAR-02503,2025-05-30,DE,Volkswagen,Passat,Petrol,Automatic,Independent dealer,9,145323,93,4,True,24,4910
CAR-04941,2025-05-30,DE,BMW,3 Series,Petrol,Automatic,Franchise dealer,2,48734,131,3,True,32,24150
CAR-02125,2025-05-30,DE,Audi,A3,Diesel,Automatic,Independent dealer,4,94399,92,3,False,87,10230
CAR-02035,2025-05-30,NL,Volkswagen,ID.4,Diesel,Automatic,Franchise dealer,5,88000,170,2,True,171,17860
CAR-04171,2025-05-30,DE,Volkswagen,ID.3,Petrol,Automatic,Independent dealer,1,35364,135,1,True,54,29830
CAR-02302,2025-05-30,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,5,99060,166,3,True,57,13690
CAR-00900,2025-05-30,AT,Mercedes-Benz,A-Class,Hybrid,Manual,Franchise dealer,4,65451,111,1,True,29,18100
CAR-03100,2025-05-31,DE,Skoda,Superb,Hybrid,Automatic,Franchise dealer,7,109456,134,3,True,51,8750
CAR-01459,2025-05-31,DE,Audi,A4,Electric,Manual,Franchise dealer,13,262703,78,5,True,39,5490
CAR-00405,2025-05-31,AT,Skoda,Octavia,Diesel,Automatic,Franchise dealer,6,105465,70,4,True,108,6720
CAR-02104,2025-05-31,DE,Volkswagen,Golf,Petrol,Manual,Franchise dealer,2,31035,186,1,True,61,23730
CAR-02418,2025-05-31,NL,BMW,3 Series,Electric,Automatic,Franchise dealer,4,95780,204,2,True,69,19710
CAR-04355,2025-05-31,DE,Volkswagen,ID.4,Electric,Automatic,Independent dealer,5,104912,191,5,True,35,14260
CAR-02929,2025-06-01,AT,Volkswagen,Tiguan,Diesel,Automatic,Franchise dealer,3,51609,139,2,True,31,22670
CAR-00894,2025-06-01,DE,Volkswagen,Tiguan,Hybrid,Automatic,Independent dealer,1,27075,180,2,True,56,38600
CAR-03298,2025-06-01,DE,Mercedes-Benz,A-Class,Petrol,Manual,Franchise dealer,4,81638,104,3,True,16,14520
CAR-00731,2025-06-01,DE,BMW,i4,Petrol,Automatic,Private,6,115838,143,3,True,66,13120
CAR-02174,2025-06-01,DE,Audi,A3,Hybrid,Automatic,Franchise dealer,4,59679,158,3,True,35,15600
CAR-00709,2025-06-01,DE,Mercedes-Benz,EQE,Petrol,Manual,Franchise dealer,4,71019,123,1,True,16,29970
CAR-01159,2025-06-01,AT,Volkswagen,ID.3,Petrol,Automatic,Private,5,106294,148,1,True,56,12510
CAR-00810,2025-06-01,DE,BMW,5 Series,Electric,Manual,Independent dealer,3,50248,145,1,True,52,37070
CAR-02348,2025-06-01,DE,BMW,X3,Petrol,Automatic,Franchise dealer,3,71758,148,2,True,74,31390
CAR-00195,2025-06-01,DE,BMW,X3,Electric,Automatic,Independent dealer,2,41250,193,2,True,25,43820
CAR-03412,2025-06-01,DE,Mercedes-Benz,E-Class,Hybrid,Automatic,Independent dealer,8,154195,174,3,True,38,12140
CAR-03650,2025-06-02,DE,Audi,A4,Petrol,Automatic,Franchise dealer,5,84177,89,2,True,30,12720
CAR-00802,2025-06-02,DE,Skoda,Superb,Petrol,Manual,Franchise dealer,1,22849,96,1,False,19,24480
CAR-03190,2025-06-02,DE,BMW,X3,Petrol,Automatic,Franchise dealer,7,127478,166,2,True,18,12040
CAR-03980,2025-06-02,DE,BMW,i4,Petrol,Automatic,Independent dealer,4,59173,117,2,True,113,24650
CAR-03116,2025-06-02,DE,BMW,X1,Diesel,Automatic,Private,5,89817,149,2,False,12,11160
CAR-03066,2025-06-02,DE,Audi,Q5,Electric,Automatic,Private,4,73489,138,2,True,44,25330
CAR-01415,2025-06-02,DE,Volkswagen,ID.4,Petrol,Automatic,Franchise dealer,3,84342,142,1,True,28,24090
CAR-02008,2025-06-02,DE,BMW,X1,Petrol,Automatic,Franchise dealer,4,60175,194,1,True,37,19630
CAR-01900,2025-06-03,DE,Mercedes-Benz,EQE,Hybrid,Automatic,Private,5,49308,98,3,True,16,25780
CAR-00126,2025-06-03,DE,Audi,Q3,Diesel,Manual,Independent dealer,6,60354,136,2,False,19,9030
CAR-04070,2025-06-03,DE,Audi,Q3,Diesel,Manual,Franchise dealer,10,159067,147,5,True,20,6080
CAR-01762,2025-06-04,DE,BMW,5 Series,Petrol,Automatic,Franchise dealer,5,72911,175,4,True,11,22500
CAR-03551,2025-06-04,DE,Mercedes-Benz,C-Class,Petrol,Automatic,Independent dealer,13,198318,218,5,True,21,5390
CAR-03751,2025-06-04,DE,Mercedes-Benz,E-Class,Diesel,Automatic,Franchise dealer,2,40159,121,1,True,62,42660
CAR-02952,2025-06-04,DE,BMW,i4,Diesel,Automatic,Independent dealer,5,96456,148,2,True,28,20620
CAR-03429,2025-06-04,DE,Volkswagen,ID.3,Diesel,Automatic,Private,7,126106,201,4,False,69,7080
CAR-04703,2025-06-05,DE,Audi,A3,Electric,Automatic,Independent dealer,13,213610,162,5,True,20,6010
CAR-00131,2025-06-05,DE,Skoda,Karoq,Petrol,Automatic,Independent dealer,8,116946,137,4,True,61,5420
CAR-02500,2025-06-05,DE,BMW,3 Series,Petrol,Manual,Franchise dealer,6,102941,146,3,True,80,11630
CAR-00903,2025-06-05,DE,Mercedes-Benz,E-Class,Hybrid,Automatic,Independent dealer,6,107756,167,3,True,11,15990
CAR-03674,2025-06-05,DE,Volkswagen,Passat,Petrol,Manual,Franchise dealer,10,159501,123,4,True,22,5410
CAR-01782,2025-06-06,DE,Audi,e-tron,Petrol,Automatic,Independent dealer,7,110403,133,4,True,27,13750
CAR-01940,2025-06-06,AT,Audi,A4,Diesel,Automatic,Private,12,225145,70,4,True,54,5730
CAR-02684,2025-06-06,DE,Audi,A3,Diesel,Automatic,Independent dealer,2,37984,210,2,True,1,30460
CAR-01905,2025-06-06,DE,Mercedes-Benz,E-Class,Petrol,Automatic,Private,3,40892,134,4,True,58,35100
CAR-00143,2025-06-06,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,7,113841,164,3,True,48,8830
CAR-01736,2025-06-06,DE,Skoda,Octavia,Diesel,Automatic,Franchise dealer,5,100919,132,2,True,9,9570
CAR-02860,2025-06-07,AT,Audi,e-tron,Hybrid,Manual,Private,2,38879,159,1,True,47,48530
CAR-01075,2025-06-07,NL,Audi,Q5,Petrol,Automatic,Independent dealer,5,106026,193,2,True,61,21480
CAR-01591,2025-06-07,DE,BMW,X3,Petrol,Automatic,Independent dealer,3,38456,93,2,True,28,29390
CAR-01523,2025-06-07,DE,Volkswagen,ID.4,Petrol,Automatic,Independent dealer,1,33517,128,1,True,25,40960
CAR-04435,2025-06-07,DE,Mercedes-Benz,GLA,Electric,Automatic,Independent dealer,4,81174,103,2,True,13,18550
CAR-03302,2025-06-07,DE,Audi,Q3,Electric,Automatic,Independent dealer,7,99557,177,3,True,8,11270
CAR-00554,2025-06-07,DE,BMW,i4,Petrol,Automatic,Independent dealer,2,47053,162,1,True,28,41880
CAR-03452,2025-06-08,DE,BMW,5 Series,Petrol,Automatic,Independent dealer,6,102532,179,2,True,23,16430
CAR-00176,2025-06-08,AT,Mercedes-Benz,GLA,Diesel,Automatic,Independent dealer,9,124109,255,3,True,20,6390
CAR-04027,2025-06-08,DE,Volkswagen,ID.3,Hybrid,Automatic,Independent dealer,3,57811,139,1,False,99,19070
CAR-01807,2025-06-08,AT,Mercedes-Benz,GLA,Diesel,Automatic,Franchise dealer,3,42988,166,1,True,37,24530
CAR-00905,2025-06-08,AT,Volkswagen,ID.3,Petrol,Automatic,Franchise dealer,4,101222,221,2,True,18,18810
CAR-02863,2025-06-08,DE,BMW,X1,Petrol,Manual,Independent dealer,3,43337,127,2,True,38,22420
CAR-01912,2025-06-09,DE,Skoda,Enyaq,Petrol,Automatic,Franchise dealer,2,34888,167,2,False,12,34020
CAR-03343,2025-06-09,NL,BMW,5 Series,Electric,Automatic,Franchise dealer,4,72752,147,2,True,37,25250
